USD_CAD,M15,1255000,1.39506410333e-05,1.27620926967
USD_CAD,M15,1255500,1.39502902948e-05,1.27621029662
USD_CAD,M15,1256000,1.39499403339e-05,1.27621132058
USD_CAD,M15,1256500,1.39495911486e-05,1.27621234156
USD_CAD,M15,1257000,1.39492427373e-05,1.27621335958
USD_CAD,M15,1257500,1.3948895098e-05,1.27621437463
USD_CAD,M15,1258000,1.39485482289e-05,1.27621538673
USD_CAD,M15,1258500,1.39482021283e-05,1.27621639589
USD_CAD,M15,1259000,1.39478567943e-05,1.27621740212
USD_CAD,M15,1259500,1.3947512225e-05,1.27621840542
USD_CAD,M15,1260000,1.39471684188e-05,1.27621940579
USD_CAD,M15,1260500,1.39468253737e-05,1.27622040326
USD_CAD,M15,1261000,1.3946483088e-05,1.27622139783
USD_CAD,M15,1261500,1.39461415599e-05,1.2762223895
USD_CAD,M15,1262000,1.39458007876e-05,1.27622337829
USD_CAD,M15,1262500,1.39454607693e-05,1.2762243642
USD_CAD,M15,1263000,1.39451215033e-05,1.27622534724
USD_CAD,M15,1263500,1.39447829877e-05,1.27622632742
USD_CAD,M15,1264000,1.39444452209e-05,1.27622730474
USD_CAD,M15,1264500,1.3944108201e-05,1.27622827922
USD_CAD,M15,1265000,1.39437719263e-05,1.27622925087
USD_CAD,M15,1265500,1.3943436395e-05,1.27623021968
USD_CAD,M15,1266000,1.39431016053e-05,1.27623118568
USD_CAD,M15,1266500,1.39427675556e-05,1.27623214886
USD_CAD,M15,1267000,1.39424342441e-05,1.27623310923
USD_CAD,M15,1267500,1.3942101669e-05,1.27623406681
USD_CAD,M15,1268000,1.39417698287e-05,1.27623502159
USD_CAD,M15,1268500,1.39414387213e-05,1.2762359736
USD_CAD,M15,1269000,1.39411083452e-05,1.27623692283
USD_CAD,M15,1269500,1.39407786987e-05,1.2762378693
USD_CAD,M15,1270000,1.394044978e-05,1.27623881301
USD_CAD,M15,1270500,1.39401215874e-05,1.27623975396
USD_CAD,M15,1271000,1.39397941192e-05,1.27624069218
USD_CAD,M15,1271500,1.39394673737e-05,1.27624162766
USD_CAD,M15,1272000,1.39391413492e-05,1.27624256041
USD_CAD,M15,1272500,1.39388160441e-05,1.27624349044
USD_CAD,M15,1273000,1.39384914566e-05,1.27624441776
USD_CAD,M15,1273500,1.3938167585e-05,1.27624534238
USD_CAD,M15,1274000,1.39378444277e-05,1.27624626429
USD_CAD,M15,1274500,1.3937521983e-05,1.27624718352
USD_CAD,M15,1275000,1.39372002493e-05,1.27624810007
USD_CAD,M15,1275500,1.39368792248e-05,1.27624901394
USD_CAD,M15,1276000,1.39365589078e-05,1.27624992515
USD_CAD,M15,1276500,1.39362392968e-05,1.27625083369
USD_CAD,M15,1277000,1.39359203901e-05,1.27625173959
USD_CAD,M15,1277500,1.3935602186e-05,1.27625264284
USD_CAD,M15,1278000,1.39352846829e-05,1.27625354345
USD_CAD,M15,1278500,1.39349678792e-05,1.27625444144
USD_CAD,M15,1279000,1.39346517731e-05,1.2762553368
USD_CAD,M15,1279500,1.39343363632e-05,1.27625622954
USD_CAD,M15,1280000,1.39340216476e-05,1.27625711968
USD_CAD,M15,1280500,1.39337076249e-05,1.27625800722
USD_CAD,M15,1281000,1.39333942934e-05,1.27625889216
USD_CAD,M15,1281500,1.39330816514e-05,1.27625977452
USD_CAD,M15,1282000,1.39327696975e-05,1.2762606543
USD_CAD,M15,1282500,1.39324584299e-05,1.27626153151
USD_CAD,M15,1283000,1.3932147847e-05,1.27626240616
USD_CAD,M15,1283500,1.39318379473e-05,1.27626327824
USD_CAD,M15,1284000,1.39315287292e-05,1.27626414778
USD_CAD,M15,1284500,1.3931220191e-05,1.27626501477
USD_CAD,M15,1285000,1.39309123312e-05,1.27626587923
USD_CAD,M15,1285500,1.39306051482e-05,1.27626674116
USD_CAD,M15,1286000,1.39302986404e-05,1.27626760057
USD_CAD,M15,1286500,1.39299928063e-05,1.27626845746
USD_CAD,M15,1287000,1.39296876442e-05,1.27626931185
USD_CAD,M15,1287500,1.39293831526e-05,1.27627016373
USD_CAD,M15,1288000,1.392907933e-05,1.27627101312
USD_CAD,M15,1288500,1.39287761747e-05,1.27627186003
USD_CAD,M15,1289000,1.39284736853e-05,1.27627270445
USD_CAD,M15,1289500,1.39281718601e-05,1.2762735464
USD_CAD,M15,1290000,1.39278706977e-05,1.27627438589
USD_CAD,M15,1290500,1.39275701964e-05,1.27627522291
USD_CAD,M15,1291000,1.39272703548e-05,1.27627605749
USD_CAD,M15,1291500,1.39269711713e-05,1.27627688961
USD_CAD,M15,1292000,1.39266726443e-05,1.2762777193
USD_CAD,M15,1292500,1.39263747724e-05,1.27627854656
USD_CAD,M15,1293000,1.3926077554e-05,1.27627937139
USD_CAD,M15,1293500,1.39257809876e-05,1.2762801938
USD_CAD,M15,1294000,1.39254850717e-05,1.2762810138
USD_CAD,M15,1294500,1.39251898047e-05,1.2762818314
USD_CAD,M15,1295000,1.39248951852e-05,1.2762826466
USD_CAD,M15,1295500,1.39246012116e-05,1.2762834594
USD_CAD,M15,1296000,1.39243078825e-05,1.27628426982
USD_CAD,M15,1296500,1.39240151964e-05,1.27628507787
USD_CAD,M15,1297000,1.39237231517e-05,1.27628588353
USD_CAD,M15,1297500,1.39234317469e-05,1.27628668684
USD_CAD,M15,1298000,1.39231409807e-05,1.27628748778
USD_CAD,M15,1298500,1.39228508514e-05,1.27628828638
USD_CAD,M15,1299000,1.39225613577e-05,1.27628908262
USD_CAD,M15,1299500,1.3922272498e-05,1.27628987653
USD_CAD,M15,1300000,1.39219842709e-05,1.27629066811
USD_CAD,M15,1300500,1.39216966749e-05,1.27629145736
USD_CAD,M15,1301000,1.39214097086e-05,1.27629224428
USD_CAD,M15,1301500,1.39211233704e-05,1.2762930289
USD_CAD,M15,1302000,1.39208376589e-05,1.27629381121
USD_CAD,M15,1302500,1.39205525728e-05,1.27629459121
USD_CAD,M15,1303000,1.39202681104e-05,1.27629536892
USD_CAD,M15,1303500,1.39199842704e-05,1.27629614435
USD_CAD,M15,1304000,1.39197010514e-05,1.27629691749
USD_CAD,M15,1304500,1.39194184518e-05,1.27629768836
USD_CAD,M15,1305000,1.39191364704e-05,1.27629845696
USD_CAD,M15,1305500,1.39188551055e-05,1.27629922329
USD_CAD,M15,1306000,1.39185743559e-05,1.27629998737
USD_CAD,M15,1306500,1.391829422e-05,1.2763007492
USD_CAD,M15,1307000,1.39180146965e-05,1.27630150878
USD_CAD,M15,1307500,1.39177357839e-05,1.27630226612
USD_CAD,M15,1308000,1.39174574809e-05,1.27630302124
USD_CAD,M15,1308500,1.3917179786e-05,1.27630377412
USD_CAD,M15,1309000,1.39169026978e-05,1.27630452479
USD_CAD,M15,1309500,1.39166262149e-05,1.27630527324
USD_CAD,M15,1310000,1.39163503359e-05,1.27630601949
USD_CAD,M15,1310500,1.39160750595e-05,1.27630676354
USD_CAD,M15,1311000,1.39158003841e-05,1.27630750539
USD_CAD,M15,1311500,1.39155263085e-05,1.27630824505
USD_CAD,M15,1312000,1.39152528313e-05,1.27630898252
USD_CAD,M15,1312500,1.3914979951e-05,1.27630971782
USD_CAD,M15,1313000,1.39147076664e-05,1.27631045095
USD_CAD,M15,1313500,1.39144359759e-05,1.27631118192
USD_CAD,M15,1314000,1.39141648783e-05,1.27631191072
USD_CAD,M15,1314500,1.39138943721e-05,1.27631263737
USD_CAD,M15,1315000,1.39136244561e-05,1.27631336187
USD_CAD,M15,1315500,1.39133551289e-05,1.27631408423
USD_CAD,M15,1316000,1.3913086389e-05,1.27631480446
USD_CAD,M15,1316500,1.39128182351e-05,1.27631552256
USD_CAD,M15,1317000,1.3912550666e-05,1.27631623853
USD_CAD,M15,1317500,1.39122836802e-05,1.27631695238
USD_CAD,M15,1318000,1.39120172764e-05,1.27631766412
USD_CAD,M15,1318500,1.39117514533e-05,1.27631837376
USD_CAD,M15,1319000,1.39114862095e-05,1.27631908129
USD_CAD,M15,1319500,1.39112215436e-05,1.27631978673
USD_CAD,M15,1320000,1.39109574545e-05,1.27632049008
USD_CAD,M15,1320500,1.39106939406e-05,1.27632119135
USD_CAD,M15,1321000,1.39104310008e-05,1.27632189053
USD_CAD,M15,1321500,1.39101686336e-05,1.27632258765
USD_CAD,M15,1322000,1.39099068379e-05,1.2763232827
USD_CAD,M15,1322500,1.39096456121e-05,1.27632397569
USD_CAD,M15,1323000,1.39093849552e-05,1.27632466662
USD_CAD,M15,1323500,1.39091248656e-05,1.27632535551
USD_CAD,M15,1324000,1.39088653422e-05,1.27632604235
USD_CAD,M15,1324500,1.39086063836e-05,1.27632672715
USD_CAD,M15,1325000,1.39083479886e-05,1.27632740992
USD_CAD,M15,1325500,1.39080901557e-05,1.27632809066
USD_CAD,M15,1326000,1.39078328839e-05,1.27632876938
USD_CAD,M15,1326500,1.39075761717e-05,1.27632944608
USD_CAD,M15,1327000,1.39073200178e-05,1.27633012078
USD_CAD,M15,1327500,1.39070644211e-05,1.27633079346
USD_CAD,M15,1328000,1.39068093801e-05,1.27633146415
USD_CAD,M15,1328500,1.39065548937e-05,1.27633213285
USD_CAD,M15,1329000,1.39063009606e-05,1.27633279955
USD_CAD,M15,1329500,1.39060475795e-05,1.27633346427
USD_CAD,M15,1330000,1.39057947491e-05,1.27633412702
USD_CAD,M15,1330500,1.39055424681e-05,1.27633478779
USD_CAD,M15,1331000,1.39052907354e-05,1.27633544659
USD_CAD,M15,1331500,1.39050395496e-05,1.27633610344
USD_CAD,M15,1332000,1.39047889096e-05,1.27633675832
USD_CAD,M15,1332500,1.39045388139e-05,1.27633741126
USD_CAD,M15,1333000,1.39042892615e-05,1.27633806225
USD_CAD,M15,1333500,1.3904040251e-05,1.2763387113
USD_CAD,M15,1334000,1.39037917813e-05,1.27633935841
USD_CAD,M15,1334500,1.3903543851e-05,1.27634000359
USD_CAD,M15,1335000,1.3903296459e-05,1.27634064685
USD_CAD,M15,1335500,1.39030496039e-05,1.27634128819
USD_CAD,M15,1336000,1.39028032847e-05,1.27634192762
USD_CAD,M15,1336500,1.39025575e-05,1.27634256513
USD_CAD,M15,1337000,1.39023122487e-05,1.27634320075
USD_CAD,M15,1337500,1.39020675294e-05,1.27634383446
USD_CAD,M15,1338000,1.39018233411e-05,1.27634446628
USD_CAD,M15,1338500,1.39015796824e-05,1.27634509622
USD_CAD,M15,1339000,1.39013365523e-05,1.27634572427
USD_CAD,M15,1339500,1.39010939493e-05,1.27634635044
USD_CAD,M15,1340000,1.39008518725e-05,1.27634697474
USD_CAD,M15,1340500,1.39006103205e-05,1.27634759717
USD_CAD,M15,1341000,1.39003692922e-05,1.27634821774
USD_CAD,M15,1341500,1.39001287863e-05,1.27634883645
USD_CAD,M15,1342000,1.38998888017e-05,1.27634945331
USD_CAD,M15,1342500,1.38996493372e-05,1.27635006832
USD_CAD,M15,1343000,1.38994103916e-05,1.27635068148
USD_CAD,M15,1343500,1.38991719637e-05,1.27635129281
USD_CAD,M15,1344000,1.38989340523e-05,1.27635190231
USD_CAD,M15,1344500,1.38986966563e-05,1.27635250998
USD_CAD,M15,1345000,1.38984597744e-05,1.27635311583
USD_CAD,M15,1345500,1.38982234056e-05,1.27635371986
USD_CAD,M15,1346000,1.38979875485e-05,1.27635432208
USD_CAD,M15,1346500,1.38977522022e-05,1.27635492249
USD_CAD,M15,1347000,1.38975173654e-05,1.27635552109
USD_CAD,M15,1347500,1.38972830369e-05,1.2763561179
USD_CAD,M15,1348000,1.38970492156e-05,1.27635671292
USD_CAD,M15,1348500,1.38968159003e-05,1.27635730615
USD_CAD,M15,1349000,1.38965830899e-05,1.27635789759
USD_CAD,M15,1349500,1.38963507832e-05,1.27635848726
USD_CAD,M15,1350000,1.38961189791e-05,1.27635907515
USD_CAD,M15,1350500,1.38958876765e-05,1.27635966127
USD_CAD,M15,1351000,1.38956568741e-05,1.27636024563
USD_CAD,M15,1351500,1.38954265709e-05,1.27636082823
USD_CAD,M15,1352000,1.38951967657e-05,1.27636140907
USD_CAD,M15,1352500,1.38949674574e-05,1.27636198817
USD_CAD,M15,1353000,1.38947386449e-05,1.27636256552
USD_CAD,M15,1353500,1.3894510327e-05,1.27636314112
USD_CAD,M15,1354000,1.38942825026e-05,1.276363715
USD_CAD,M15,1354500,1.38940551706e-05,1.27636428714
USD_CAD,M15,1355000,1.38938283299e-05,1.27636485756
USD_CAD,M15,1355500,1.38936019793e-05,1.27636542625
USD_CAD,M15,1356000,1.38933761178e-05,1.27636599323
USD_CAD,M15,1356500,1.38931507442e-05,1.27636655849
USD_CAD,M15,1357000,1.38929258574e-05,1.27636712205
USD_CAD,M15,1357500,1.38927014563e-05,1.27636768391
USD_CAD,M15,1358000,1.38924775398e-05,1.27636824406
USD_CAD,M15,1358500,1.38922541069e-05,1.27636880252
USD_CAD,M15,1359000,1.38920311563e-05,1.2763693593
USD_CAD,M15,1359500,1.38918086871e-05,1.27636991438
USD_CAD,M15,1360000,1.38915866981e-05,1.27637046779
USD_CAD,M15,1360500,1.38913651883e-05,1.27637101952
USD_CAD,M15,1361000,1.38911441565e-05,1.27637156958
USD_CAD,M15,1361500,1.38909236017e-05,1.27637211798
USD_CAD,M15,1362000,1.38907035227e-05,1.27637266471
USD_CAD,M15,1362500,1.38904839186e-05,1.27637320979
USD_CAD,M15,1363000,1.38902647882e-05,1.27637375321
USD_CAD,M15,1363500,1.38900461304e-05,1.27637429498
USD_CAD,M15,1364000,1.38898279443e-05,1.27637483511
USD_CAD,M15,1364500,1.38896102287e-05,1.2763753736
USD_CAD,M15,1365000,1.38893929825e-05,1.27637591045
USD_CAD,M15,1365500,1.38891762047e-05,1.27637644567
USD_CAD,M15,1366000,1.38889598943e-05,1.27637697927
USD_CAD,M15,1366500,1.38887440501e-05,1.27637751124
USD_CAD,M15,1367000,1.38885286711e-05,1.2763780416
USD_CAD,M15,1367500,1.38883137564e-05,1.27637857034
USD_CAD,M15,1368000,1.38880993047e-05,1.27637909747
USD_CAD,M15,1368500,1.38878853151e-05,1.276379623
USD_CAD,M15,1369000,1.38876717865e-05,1.27638014693
USD_CAD,M15,1369500,1.38874587179e-05,1.27638066926
USD_CAD,M15,1370000,1.38872461083e-05,1.27638119
USD_CAD,M15,1370500,1.38870339565e-05,1.27638170916
USD_CAD,M15,1371000,1.38868222617e-05,1.27638222673
USD_CAD,M15,1371500,1.38866110226e-05,1.27638274272
USD_CAD,M15,1372000,1.38864002384e-05,1.27638325713
USD_CAD,M15,1372500,1.3886189908e-05,1.27638376998
USD_CAD,M15,1373000,1.38859800303e-05,1.27638428126
USD_CAD,M15,1373500,1.38857706043e-05,1.27638479097
USD_CAD,M15,1374000,1.38855616291e-05,1.27638529913
USD_CAD,M15,1374500,1.38853531036e-05,1.27638580574
USD_CAD,M15,1375000,1.38851450267e-05,1.27638631079
USD_CAD,M15,1375500,1.38849373975e-05,1.2763868143
USD_CAD,M15,1376000,1.3884730215e-05,1.27638731627
USD_CAD,M15,1376500,1.38845234781e-05,1.2763878167
USD_CAD,M15,1377000,1.38843171859e-05,1.2763883156
USD_CAD,M15,1377500,1.38841113373e-05,1.27638881298
USD_CAD,M15,1378000,1.38839059313e-05,1.27638930882
USD_CAD,M15,1378500,1.38837009671e-05,1.27638980315
USD_CAD,M15,1379000,1.38834964434e-05,1.27639029596
USD_CAD,M15,1379500,1.38832923594e-05,1.27639078725
USD_CAD,M15,1380000,1.38830887141e-05,1.27639127704
USD_CAD,M15,1380500,1.38828855065e-05,1.27639176533
USD_CAD,M15,1381000,1.38826827355e-05,1.27639225211
USD_CAD,M15,1381500,1.38824804003e-05,1.2763927374
USD_CAD,M15,1382000,1.38822784998e-05,1.27639322119
USD_CAD,M15,1382500,1.38820770331e-05,1.2763937035
USD_CAD,M15,1383000,1.38818759991e-05,1.27639418433
USD_CAD,M15,1383500,1.38816753969e-05,1.27639466367
USD_CAD,M15,1384000,1.38814752256e-05,1.27639514154
USD_CAD,M15,1384500,1.38812754841e-05,1.27639561793
USD_CAD,M15,1385000,1.38810761715e-05,1.27639609286
USD_CAD,M15,1385500,1.38808772868e-05,1.27639656632
USD_CAD,M15,1386000,1.38806788291e-05,1.27639703832
USD_CAD,M15,1386500,1.38804807975e-05,1.27639750887
USD_CAD,M15,1387000,1.38802831908e-05,1.27639797796
USD_CAD,M15,1387500,1.38800860083e-05,1.2763984456
USD_CAD,M15,1388000,1.38798892489e-05,1.2763989118
USD_CAD,M15,1388500,1.38796929116e-05,1.27639937656
USD_CAD,M15,1389000,1.38794969957e-05,1.27639983988
USD_CAD,M15,1389500,1.38793015e-05,1.27640030177
USD_CAD,M15,1390000,1.38791064237e-05,1.27640076223
USD_CAD,M15,1390500,1.38789117658e-05,1.27640122126
USD_CAD,M15,1391000,1.38787175253e-05,1.27640167887
USD_CAD,M15,1391500,1.38785237014e-05,1.27640213507
USD_CAD,M15,1392000,1.38783302931e-05,1.27640258985
USD_CAD,M15,1392500,1.38781372994e-05,1.27640304322
USD_CAD,M15,1393000,1.38779447195e-05,1.27640349518
USD_CAD,M15,1393500,1.38777525524e-05,1.27640394574
USD_CAD,M15,1394000,1.38775607972e-05,1.2764043949
USD_CAD,M15,1394500,1.3877369453e-05,1.27640484267
USD_CAD,M15,1395000,1.38771785187e-05,1.27640528904
USD_CAD,M15,1395500,1.38769879936e-05,1.27640573403
USD_CAD,M15,1396000,1.38767978767e-05,1.27640617763
USD_CAD,M15,1396500,1.38766081671e-05,1.27640661985
USD_CAD,M15,1397000,1.38764188639e-05,1.2764070607
USD_CAD,M15,1397500,1.38762299661e-05,1.27640750017
USD_CAD,M15,1398000,1.38760414729e-05,1.27640793827
USD_CAD,M15,1398500,1.38758533833e-05,1.27640837501
USD_CAD,M15,1399000,1.38756656965e-05,1.27640881039
USD_CAD,M15,1399500,1.38754784115e-05,1.2764092444
USD_CAD,M15,1400000,1.38752915274e-05,1.27640967707
USD_CAD,M15,1400500,1.38751050434e-05,1.27641010838
USD_CAD,M15,1401000,1.38749189586e-05,1.27641053834
USD_CAD,M15,1401500,1.3874733272e-05,1.27641096696
USD_CAD,M15,1402000,1.38745479828e-05,1.27641139424
USD_CAD,M15,1402500,1.38743630901e-05,1.27641182018
USD_CAD,M15,1403000,1.38741785929e-05,1.2764122448
USD_CAD,M15,1403500,1.38739944905e-05,1.27641266808
USD_CAD,M15,1404000,1.38738107819e-05,1.27641309003
USD_CAD,M15,1404500,1.38736274662e-05,1.27641351066
