NZD_USD,H1,723000,3.2054187953e-05,0.653781336705
NZD_USD,H1,723500,3.20534113108e-05,0.653782779088
NZD_USD,H1,724000,3.20526368586e-05,0.653784222345
NZD_USD,H1,724500,3.205186459e-05,0.653785666472
NZD_USD,H1,725000,3.20510944986e-05,0.653787111466
NZD_USD,H1,725500,3.20503265779e-05,0.653788557322
NZD_USD,H1,726000,3.20495608215e-05,0.653790004036
NZD_USD,H1,726500,3.20487972231e-05,0.653791451603
NZD_USD,H1,727000,3.20480357761e-05,0.65379290002
NZD_USD,H1,727500,3.20472764744e-05,0.653794349281
NZD_USD,H1,728000,3.20465193114e-05,0.653795799384
NZD_USD,H1,728500,3.2045764281e-05,0.653797250323
NZD_USD,H1,729000,3.20450113768e-05,0.653798702095
NZD_USD,H1,729500,3.20442605925e-05,0.653800154696
NZD_USD,H1,730000,3.20435119219e-05,0.65380160812
NZD_USD,H1,730500,3.20427653587e-05,0.653803062366
NZD_USD,H1,731000,3.20420208967e-05,0.653804517427
NZD_USD,H1,731500,3.20412785297e-05,0.653805973301
NZD_USD,H1,732000,3.20405382516e-05,0.653807429983
NZD_USD,H1,732500,3.2039800056e-05,0.65380888747
NZD_USD,H1,733000,3.2039063937e-05,0.653810345757
NZD_USD,H1,733500,3.20383298883e-05,0.65381180484
NZD_USD,H1,734000,3.20375979039e-05,0.653813264715
NZD_USD,H1,734500,3.20368679777e-05,0.653814725379
NZD_USD,H1,735000,3.20361401035e-05,0.653816186828
NZD_USD,H1,735500,3.20354142754e-05,0.653817649058
NZD_USD,H1,736000,3.20346904873e-05,0.653819112064
NZD_USD,H1,736500,3.20339687332e-05,0.653820575844
NZD_USD,H1,737000,3.2033249007e-05,0.653822040393
NZD_USD,H1,737500,3.20325313029e-05,0.653823505707
NZD_USD,H1,738000,3.20318156149e-05,0.653824971784
NZD_USD,H1,738500,3.20311019369e-05,0.653826438618
NZD_USD,H1,739000,3.20303902631e-05,0.653827906206
NZD_USD,H1,739500,3.20296805876e-05,0.653829374545
NZD_USD,H1,740000,3.20289729045e-05,0.653830843631
NZD_USD,H1,740500,3.20282672078e-05,0.65383231346
NZD_USD,H1,741000,3.20275634919e-05,0.653833784028
NZD_USD,H1,741500,3.20268617507e-05,0.653835255333
NZD_USD,H1,742000,3.20261619786e-05,0.653836727369
NZD_USD,H1,742500,3.20254641696e-05,0.653838200135
NZD_USD,H1,743000,3.20247683181e-05,0.653839673625
NZD_USD,H1,743500,3.20240744183e-05,0.653841147837
NZD_USD,H1,744000,3.20233824643e-05,0.653842622766
NZD_USD,H1,744500,3.20226924505e-05,0.65384409841
NZD_USD,H1,745000,3.20220043713e-05,0.653845574765
NZD_USD,H1,745500,3.20213182207e-05,0.653847051827
NZD_USD,H1,746000,3.20206339933e-05,0.653848529594
NZD_USD,H1,746500,3.20199516833e-05,0.65385000806
NZD_USD,H1,747000,3.20192712852e-05,0.653851487224
NZD_USD,H1,747500,3.20185927932e-05,0.653852967081
NZD_USD,H1,748000,3.20179162017e-05,0.653854447628
NZD_USD,H1,748500,3.20172415052e-05,0.653855928862
NZD_USD,H1,749000,3.20165686982e-05,0.65385741078
NZD_USD,H1,749500,3.2015897775e-05,0.653858893377
NZD_USD,H1,750000,3.20152287301e-05,0.653860376651
NZD_USD,H1,750500,3.20145615579e-05,0.653861860599
NZD_USD,H1,751000,3.20138962531e-05,0.653863345216
NZD_USD,H1,751500,3.201323281e-05,0.6538648305
NZD_USD,H1,752000,3.20125712233e-05,0.653866316448
NZD_USD,H1,752500,3.20119114874e-05,0.653867803056
NZD_USD,H1,753000,3.20112535969e-05,0.65386929032
NZD_USD,H1,753500,3.20105975465e-05,0.653870778239
NZD_USD,H1,754000,3.20099433306e-05,0.653872266808
NZD_USD,H1,754500,3.2009290944e-05,0.653873756024
NZD_USD,H1,755000,3.20086403811e-05,0.653875245884
NZD_USD,H1,755500,3.20079916368e-05,0.653876736385
NZD_USD,H1,756000,3.20073447056e-05,0.653878227524
NZD_USD,H1,756500,3.20066995822e-05,0.653879719298
NZD_USD,H1,757000,3.20060562613e-05,0.653881211703
NZD_USD,H1,757500,3.20054147376e-05,0.653882704736
NZD_USD,H1,758000,3.20047750059e-05,0.653884198395
NZD_USD,H1,758500,3.20041370608e-05,0.653885692676
NZD_USD,H1,759000,3.20035008972e-05,0.653887187576
NZD_USD,H1,759500,3.20028665098e-05,0.653888683092
NZD_USD,H1,760000,3.20022338934e-05,0.653890179221
NZD_USD,H1,760500,3.20016030428e-05,0.653891675961
NZD_USD,H1,761000,3.20009739529e-05,0.653893173307
NZD_USD,H1,761500,3.20003466184e-05,0.653894671258
NZD_USD,H1,762000,3.19997210342e-05,0.653896169809
NZD_USD,H1,762500,3.19990971952e-05,0.653897668959
NZD_USD,H1,763000,3.19984750962e-05,0.653899168704
NZD_USD,H1,763500,3.19978547323e-05,0.653900669041
NZD_USD,H1,764000,3.19972360982e-05,0.653902169968
NZD_USD,H1,764500,3.19966191889e-05,0.65390367148
NZD_USD,H1,765000,3.19960039994e-05,0.653905173577
NZD_USD,H1,765500,3.19953905245e-05,0.653906676254
NZD_USD,H1,766000,3.19947787594e-05,0.653908179509
NZD_USD,H1,766500,3.1994168699e-05,0.653909683339
NZD_USD,H1,767000,3.19935603383e-05,0.653911187741
NZD_USD,H1,767500,3.19929536722e-05,0.653912692712
NZD_USD,H1,768000,3.1992348696e-05,0.65391419825
NZD_USD,H1,768500,3.19917454045e-05,0.653915704351
NZD_USD,H1,769000,3.19911437929e-05,0.653917211013
NZD_USD,H1,769500,3.19905438563e-05,0.653918718234
NZD_USD,H1,770000,3.19899455897e-05,0.65392022601
NZD_USD,H1,770500,3.19893489883e-05,0.653921734338
NZD_USD,H1,771000,3.19887540471e-05,0.653923243216
NZD_USD,H1,771500,3.19881607615e-05,0.653924752642
NZD_USD,H1,772000,3.19875691263e-05,0.653926262612
NZD_USD,H1,772500,3.1986979137e-05,0.653927773124
NZD_USD,H1,773000,3.19863907886e-05,0.653929284175
NZD_USD,H1,773500,3.19858040764e-05,0.653930795762
NZD_USD,H1,774000,3.19852189955e-05,0.653932307883
NZD_USD,H1,774500,3.19846355412e-05,0.653933820536
NZD_USD,H1,775000,3.19840537087e-05,0.653935333717
NZD_USD,H1,775500,3.19834734934e-05,0.653936847424
NZD_USD,H1,776000,3.19828948904e-05,0.653938361654
NZD_USD,H1,776500,3.19823178951e-05,0.653939876405
NZD_USD,H1,777000,3.19817425027e-05,0.653941391674
NZD_USD,H1,777500,3.19811687087e-05,0.653942907458
NZD_USD,H1,778000,3.19805965082e-05,0.653944423756
NZD_USD,H1,778500,3.19800258967e-05,0.653945940564
NZD_USD,H1,779000,3.19794568695e-05,0.65394745788
NZD_USD,H1,779500,3.1978889422e-05,0.653948975701
NZD_USD,H1,780000,3.19783235495e-05,0.653950494026
NZD_USD,H1,780500,3.19777592475e-05,0.653952012851
NZD_USD,H1,781000,3.19771965115e-05,0.653953532173
NZD_USD,H1,781500,3.19766353367e-05,0.653955051991
NZD_USD,H1,782000,3.19760757187e-05,0.653956572303
NZD_USD,H1,782500,3.19755176529e-05,0.653958093104
NZD_USD,H1,783000,3.19749611348e-05,0.653959614394
NZD_USD,H1,783500,3.19744061599e-05,0.65396113617
NZD_USD,H1,784000,3.19738527236e-05,0.653962658429
NZD_USD,H1,784500,3.19733008215e-05,0.653964181168
NZD_USD,H1,785000,3.19727504491e-05,0.653965704387
NZD_USD,H1,785500,3.1972201602e-05,0.653967228081
NZD_USD,H1,786000,3.19716542757e-05,0.653968752249
NZD_USD,H1,786500,3.19711084657e-05,0.653970276888
NZD_USD,H1,787000,3.19705641677e-05,0.653971801996
NZD_USD,H1,787500,3.19700213772e-05,0.653973327571
NZD_USD,H1,788000,3.19694800899e-05,0.653974853611
NZD_USD,H1,788500,3.19689403013e-05,0.653976380112
NZD_USD,H1,789000,3.19684020071e-05,0.653977907073
NZD_USD,H1,789500,3.19678652029e-05,0.653979434492
NZD_USD,H1,790000,3.19673298845e-05,0.653980962365
NZD_USD,H1,790500,3.19667960474e-05,0.653982490692
NZD_USD,H1,791000,3.19662636874e-05,0.653984019469
NZD_USD,H1,791500,3.19657328001e-05,0.653985548694
NZD_USD,H1,792000,3.19652033813e-05,0.653987078365
NZD_USD,H1,792500,3.19646754267e-05,0.65398860848
NZD_USD,H1,793000,3.1964148932e-05,0.653990139037
NZD_USD,H1,793500,3.1963623893e-05,0.653991670033
NZD_USD,H1,794000,3.19631003055e-05,0.653993201467
NZD_USD,H1,794500,3.19625781651e-05,0.653994733335
NZD_USD,H1,795000,3.19620574678e-05,0.653996265636
NZD_USD,H1,795500,3.19615382092e-05,0.653997798368
NZD_USD,H1,796000,3.19610203853e-05,0.653999331528
NZD_USD,H1,796500,3.19605039919e-05,0.654000865115
NZD_USD,H1,797000,3.19599890247e-05,0.654002399126
NZD_USD,H1,797500,3.19594754797e-05,0.654003933558
NZD_USD,H1,798000,3.19589633527e-05,0.654005468411
NZD_USD,H1,798500,3.19584526395e-05,0.654007003681
NZD_USD,H1,799000,3.19579433362e-05,0.654008539367
NZD_USD,H1,799500,3.19574354385e-05,0.654010075467
NZD_USD,H1,800000,3.19569289424e-05,0.654011611978
NZD_USD,H1,800500,3.19564238438e-05,0.654013148898
NZD_USD,H1,801000,3.19559201387e-05,0.654014686226
NZD_USD,H1,801500,3.19554178229e-05,0.654016223959
NZD_USD,H1,802000,3.19549168926e-05,0.654017762095
NZD_USD,H1,802500,3.19544173436e-05,0.654019300633
NZD_USD,H1,803000,3.19539191719e-05,0.654020839569
NZD_USD,H1,803500,3.19534223736e-05,0.654022378902
NZD_USD,H1,804000,3.19529269446e-05,0.654023918631
NZD_USD,H1,804500,3.1952432881e-05,0.654025458753
NZD_USD,H1,805000,3.19519401788e-05,0.654026999265
NZD_USD,H1,805500,3.19514488341e-05,0.654028540167
NZD_USD,H1,806000,3.19509588429e-05,0.654030081456
NZD_USD,H1,806500,3.19504702013e-05,0.65403162313
NZD_USD,H1,807000,3.19499829053e-05,0.654033165186
NZD_USD,H1,807500,3.19494969511e-05,0.654034707625
NZD_USD,H1,808000,3.19490123348e-05,0.654036250442
NZD_USD,H1,808500,3.19485290525e-05,0.654037793637
NZD_USD,H1,809000,3.19480471004e-05,0.654039337207
NZD_USD,H1,809500,3.19475664745e-05,0.65404088115
NZD_USD,H1,810000,3.1947087171e-05,0.654042425465
NZD_USD,H1,810500,3.19466091861e-05,0.654043970149
NZD_USD,H1,811000,3.1946132516e-05,0.654045515201
NZD_USD,H1,811500,3.19456571569e-05,0.654047060619
NZD_USD,H1,812000,3.19451831049e-05,0.654048606401
NZD_USD,H1,812500,3.19447103563e-05,0.654050152545
NZD_USD,H1,813000,3.19442389073e-05,0.654051699049
NZD_USD,H1,813500,3.19437687541e-05,0.654053245911
NZD_USD,H1,814000,3.1943299893e-05,0.65405479313
NZD_USD,H1,814500,3.19428323202e-05,0.654056340703
NZD_USD,H1,815000,3.19423660321e-05,0.654057888629
NZD_USD,H1,815500,3.19419010248e-05,0.654059436906
NZD_USD,H1,816000,3.19414372947e-05,0.654060985533
NZD_USD,H1,816500,3.19409748381e-05,0.654062534506
NZD_USD,H1,817000,3.19405136513e-05,0.654064083825
NZD_USD,H1,817500,3.19400537306e-05,0.654065633488
NZD_USD,H1,818000,3.19395950724e-05,0.654067183492
NZD_USD,H1,818500,3.19391376729e-05,0.654068733837
NZD_USD,H1,819000,3.19386815287e-05,0.65407028452
NZD_USD,H1,819500,3.19382266359e-05,0.654071835539
NZD_USD,H1,820000,3.19377729911e-05,0.654073386893
NZD_USD,H1,820500,3.19373205905e-05,0.654074938581
NZD_USD,H1,821000,3.19368694307e-05,0.6540764906
NZD_USD,H1,821500,3.1936419508e-05,0.654078042948
NZD_USD,H1,822000,3.19359708188e-05,0.654079595624
NZD_USD,H1,822500,3.19355233596e-05,0.654081148626
NZD_USD,H1,823000,3.19350771269e-05,0.654082701952
NZD_USD,H1,823500,3.1934632117e-05,0.654084255602
NZD_USD,H1,824000,3.19341883264e-05,0.654085809572
NZD_USD,H1,824500,3.19337457517e-05,0.654087363861
NZD_USD,H1,825000,3.19333043892e-05,0.654088918468
NZD_USD,H1,825500,3.19328642356e-05,0.654090473391
NZD_USD,H1,826000,3.19324252873e-05,0.654092028628
NZD_USD,H1,826500,3.19319875408e-05,0.654093584178
NZD_USD,H1,827000,3.19315509927e-05,0.654095140038
NZD_USD,H1,827500,3.19311156394e-05,0.654096696208
NZD_USD,H1,828000,3.19306814777e-05,0.654098252685
NZD_USD,H1,828500,3.19302485039e-05,0.654099809468
NZD_USD,H1,829000,3.19298167147e-05,0.654101366556
NZD_USD,H1,829500,3.19293861067e-05,0.654102923946
NZD_USD,H1,830000,3.19289566765e-05,0.654104481637
NZD_USD,H1,830500,3.19285284206e-05,0.654106039628
NZD_USD,H1,831000,3.19281013357e-05,0.654107597916
NZD_USD,H1,831500,3.19276754184e-05,0.6541091565
NZD_USD,H1,832000,3.19272506653e-05,0.654110715379
NZD_USD,H1,832500,3.19268270731e-05,0.654112274552
NZD_USD,H1,833000,3.19264046384e-05,0.654113834015
NZD_USD,H1,833500,3.19259833579e-05,0.654115393768
NZD_USD,H1,834000,3.19255632283e-05,0.65411695381
NZD_USD,H1,834500,3.19251442462e-05,0.654118514138
NZD_USD,H1,835000,3.19247264083e-05,0.654120074752
NZD_USD,H1,835500,3.19243097114e-05,0.654121635649
NZD_USD,H1,836000,3.19238941522e-05,0.654123196828
NZD_USD,H1,836500,3.19234797273e-05,0.654124758287
NZD_USD,H1,837000,3.19230664335e-05,0.654126320025
NZD_USD,H1,837500,3.19226542676e-05,0.654127882041
NZD_USD,H1,838000,3.19222432262e-05,0.654129444333
NZD_USD,H1,838500,3.19218333063e-05,0.654131006899
NZD_USD,H1,839000,3.19214245045e-05,0.654132569738
NZD_USD,H1,839500,3.19210168176e-05,0.654134132848
NZD_USD,H1,840000,3.19206102424e-05,0.654135696228
NZD_USD,H1,840500,3.19202047757e-05,0.654137259876
NZD_USD,H1,841000,3.19198004143e-05,0.654138823792
